Timestamp,Gesture,Success,Latency,FPS,Action Status,Selenium Latency,Hand Detection Accuracy,Frame Processing Rate,Distance Stability,Frame Processing Time,Gesture Success Rate
2025-08-10 08:37:40,Speed Up,False,0.000,46,No speed change,0.000,0.626,1.000,0.045572,0.020936,0.388
2025-08-10 08:37:40,Speed Up,True,0.001,46,Speed: 1.75x,0.000,0.626,1.000,0.045572,0.020936,0.383
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.627,1.000,0.040342,0.020965,0.390
2025-08-10 08:37:40,Speed Up,True,0.001,45,Speed: 2.0x,0.000,0.627,1.000,0.040342,0.020965,0.386
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.627,1.000,0.037400,0.020988,0.393
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.628,1.000,0.037274,0.021008,0.388
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.628,1.000,0.039253,0.021041,0.384
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.629,1.000,0.042683,0.021063,0.379
2025-08-10 08:37:40,Speed Down,False,0.000,48,No speed change,0.000,0.632,1.000,0.045550,0.021086,0.403
2025-08-10 08:37:40,Speed Down,False,0.000,48,No speed change,0.000,0.632,1.000,0.041074,0.021092,0.397
2025-08-10 08:37:40,Speed Down,False,0.000,48,No speed change,0.000,0.633,1.000,0.036574,0.021088,0.392
2025-08-10 08:37:40,Speed Down,True,0.001,48,Speed: 1.75x,0.000,0.633,1.000,0.036574,0.021088,0.387
2025-08-10 08:37:40,Speed Down,False,0.000,48,No speed change,0.000,0.633,1.000,0.032915,0.021101,0.395
2025-08-10 08:37:40,Speed Down,True,0.000,48,Speed: 1.5x,0.000,0.633,1.000,0.032915,0.021101,0.390
2025-08-10 08:37:40,Speed Down,False,0.000,48,No speed change,0.000,0.634,1.000,0.030379,0.021120,0.397
2025-08-10 08:37:40,Speed Down,True,0.001,48,Speed: 1.25x,0.000,0.634,1.000,0.030379,0.021120,0.392
2025-08-10 08:37:40,Speed Down,False,0.000,48,No speed change,0.000,0.634,1.000,0.029596,0.021139,0.400
2025-08-10 08:37:40,Speed Down,True,0.000,48,Speed: 1.0x,0.000,0.634,1.000,0.029596,0.021139,0.395
2025-08-10 08:37:40,Speed Up,False,0.000,47,No speed change,0.000,0.635,1.000,0.031060,0.021185,0.375
2025-08-10 08:37:40,Speed Up,True,0.001,47,Speed: 1.25x,0.000,0.635,1.000,0.031060,0.021185,0.371
2025-08-10 08:37:40,Speed Up,True,0.001,47,Speed: 1.5x,0.000,0.636,1.000,0.031882,0.021191,0.378
2025-08-10 08:37:40,Speed Up,False,0.000,46,No speed change,0.000,0.636,1.000,0.032263,0.021226,0.385
2025-08-10 08:37:40,Speed Up,True,0.001,46,Speed: 1.75x,0.000,0.636,1.000,0.032263,0.021226,0.380
2025-08-10 08:37:40,Speed Up,False,0.000,46,No speed change,0.000,0.637,1.000,0.032266,0.021251,0.387
2025-08-10 08:37:40,Speed Up,True,0.001,46,Speed: 2.0x,0.000,0.637,1.000,0.032266,0.021251,0.383
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.637,1.000,0.032004,0.021268,0.389
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.637,1.000,0.031620,0.021284,0.385
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.638,1.000,0.031312,0.021309,0.381
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.638,1.000,0.031155,0.021314,0.378
2025-08-10 08:37:40,Speed Up,False,0.000,45,No speed change,0.000,0.639,1.000,0.031271,0.021334,0.374
2025-08-10 08:37:41,Speed Up,False,0.000,45,No speed change,0.000,0.639,1.000,0.031674,0.021354,0.370
2025-08-10 08:37:42,Speed Down,False,0.000,48,No speed change,0.000,0.654,1.000,0.004230,0.021243,0.402
2025-08-10 08:37:44,Speed Down,False,0.000,49,No speed change,0.000,0.676,1.000,0.005042,0.020567,0.398
2025-08-10 08:37:44,Speed Down,False,0.000,49,No speed change,0.000,0.677,1.000,0.007711,0.020537,0.393
2025-08-10 08:37:44,Speed Down,True,0.001,49,Speed: 1.75x,0.000,0.677,1.000,0.007711,0.020537,0.388
2025-08-10 08:37:44,Speed Down,False,0.000,48,No speed change,0.000,0.677,1.000,0.011704,0.020534,0.395
2025-08-10 08:37:44,Speed Down,True,0.002,48,Speed: 1.5x,0.000,0.677,1.000,0.011704,0.020534,0.391
2025-08-10 08:37:44,Speed Down,False,0.000,47,No speed change,0.000,0.677,1.000,0.016227,0.020554,0.398
2025-08-10 08:37:44,Speed Down,True,0.001,47,Speed: 1.25x,0.000,0.677,1.000,0.016227,0.020554,0.393
2025-08-10 08:37:44,Speed Down,False,0.000,47,No speed change,0.000,0.678,1.000,0.022677,0.020551,0.400
2025-08-10 08:37:44,Speed Down,True,0.001,47,Speed: 1.0x,0.000,0.678,1.000,0.022677,0.020551,0.396
2025-08-10 08:37:44,Speed Down,False,0.000,47,No speed change,0.000,0.678,1.000,0.031477,0.020554,0.402
2025-08-10 08:37:44,Speed Down,True,0.002,47,Speed: 0.75x,0.000,0.678,1.000,0.031477,0.020554,0.398
2025-08-10 08:37:44,Play,False,0.000,47,Distance not in threshold,0.000,0.678,1.000,0.041310,0.020559,0.000
2025-08-10 08:37:44,Speed Down,False,0.000,47,No speed change,0.000,0.678,1.000,0.041310,0.020559,0.404
2025-08-10 08:37:44,Speed Down,True,0.001,47,Speed: 0.5x,0.000,0.678,1.000,0.041310,0.020559,0.400
2025-08-10 08:37:44,Speed Down,False,0.000,46,No speed change,0.000,0.680,1.000,0.068947,0.020510,0.406
2025-08-10 08:37:44,Speed Down,True,0.000,46,Speed: 0.25x,0.000,0.680,1.000,0.068947,0.020510,0.402
2025-08-10 08:37:44,Speed Down,False,0.000,46,No speed change,0.000,0.680,1.000,0.075369,0.020516,0.408
2025-08-10 08:37:44,Speed Down,False,0.000,46,No speed change,0.000,0.680,1.000,0.080362,0.020535,0.404
2025-08-10 08:37:45,Pause,True,0.023,52,Paused,0.023,0.687,1.000,0.003778,0.020361,0.000
2025-08-10 08:37:47,Speed Up,False,0.000,51,No speed change,0.000,0.711,1.000,0.001552,0.020220,0.366
2025-08-10 08:37:47,Speed Up,False,0.000,51,No speed change,0.000,0.712,1.000,0.004491,0.020204,0.363
2025-08-10 08:37:47,Play,False,0.000,50,Distance not in threshold,0.000,0.712,1.000,0.014001,0.020180,0.000
2025-08-10 08:37:47,Speed Up,False,0.000,50,No speed change,0.000,0.713,1.000,0.020950,0.020185,0.359
2025-08-10 08:37:47,Speed Up,True,0.001,50,Speed: 0.5x,0.000,0.713,1.000,0.020950,0.020185,0.356
2025-08-10 08:37:47,Speed Up,False,0.000,50,No speed change,0.000,0.713,1.000,0.028836,0.020201,0.362
2025-08-10 08:37:47,Speed Up,True,0.001,50,Speed: 0.75x,0.000,0.713,1.000,0.028836,0.020201,0.358
2025-08-10 08:37:47,Speed Up,False,0.000,49,No speed change,0.000,0.713,1.000,0.037100,0.020226,0.364
2025-08-10 08:37:47,Speed Up,True,0.001,49,Speed: 1.0x,0.000,0.713,1.000,0.037100,0.020226,0.361
2025-08-10 08:37:47,Speed Up,False,0.000,49,No speed change,0.000,0.713,1.000,0.045396,0.020268,0.367
2025-08-10 08:37:47,Speed Up,True,0.002,49,Speed: 1.25x,0.000,0.713,1.000,0.045396,0.020268,0.364
2025-08-10 08:37:48,Speed Up,False,0.000,48,No speed change,0.000,0.714,1.000,0.053324,0.020315,0.369
2025-08-10 08:37:48,Speed Up,True,0.001,48,Speed: 1.5x,0.000,0.714,1.000,0.053324,0.020315,0.366
2025-08-10 08:37:48,Speed Up,False,0.000,47,No speed change,0.000,0.714,1.000,0.060500,0.020351,0.372
2025-08-10 08:37:48,Speed Up,True,0.000,47,Speed: 1.75x,0.000,0.714,1.000,0.060500,0.020351,0.368
2025-08-10 08:37:48,Speed Up,False,0.000,46,No speed change,0.000,0.714,1.000,0.066802,0.020392,0.374
2025-08-10 08:37:48,Speed Up,True,0.002,46,Speed: 2.0x,0.000,0.714,1.000,0.066802,0.020392,0.371
2025-08-10 08:37:48,Speed Up,False,0.000,46,No speed change,0.000,0.715,1.000,0.072118,0.020413,0.376
2025-08-10 08:37:48,Speed Up,False,0.000,46,No speed change,0.000,0.715,1.000,0.076366,0.020436,0.373
2025-08-10 08:37:48,Speed Up,False,0.000,45,No speed change,0.000,0.715,1.000,0.079468,0.020470,0.370
2025-08-10 08:37:48,Play,True,0.016,49,Playing,0.016,0.720,1.000,0.008240,0.020175,0.000
2025-08-10 08:37:50,Speed Down,False,0.000,48,No speed change,0.000,0.735,1.000,0.002180,0.021325,0.400
2025-08-10 08:37:50,Speed Down,False,0.000,48,No speed change,0.000,0.735,1.000,0.004271,0.021350,0.396
2025-08-10 08:37:50,Speed Down,False,0.000,48,No speed change,0.000,0.735,1.000,0.009993,0.021360,0.392
2025-08-10 08:37:50,Speed Down,True,0.002,48,Speed: 1.75x,0.000,0.735,1.000,0.009993,0.021360,0.388
2025-08-10 08:37:50,Speed Down,False,0.000,48,No speed change,0.000,0.736,1.000,0.018038,0.021394,0.394
2025-08-10 08:37:50,Speed Down,True,0.001,48,Speed: 1.5x,0.000,0.736,1.000,0.018038,0.021394,0.390
2025-08-10 08:37:51,Volume Down,False,0.000,81,No volume change,0.000,0.718,1.000,0.018038,0.019117,0.000
2025-08-10 08:37:51,Volume Down,True,0.001,81,Volume: 2%,0.000,0.718,1.000,0.018038,0.019117,0.000
2025-08-10 08:37:51,Volume Down,False,0.000,74,No volume change,0.000,0.718,1.000,0.018038,0.019161,0.500
2025-08-10 08:37:51,Volume Down,True,0.001,74,Volume: 0%,0.000,0.718,1.000,0.018038,0.019161,0.333
2025-08-10 08:37:51,Volume Down,False,0.000,69,No volume change,0.000,0.719,1.000,0.018038,0.019186,0.500
2025-08-10 08:37:51,Volume Down,False,0.000,65,No volume change,0.000,0.719,1.000,0.018038,0.019211,0.400
2025-08-10 08:37:51,Volume Down,False,0.000,61,No volume change,0.000,0.719,1.000,0.018038,0.019234,0.333
2025-08-10 08:37:52,Volume Up,False,0.000,48,No volume change,0.000,0.720,1.000,0.018038,0.019205,0.000
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.720,1.000,0.018038,0.019182,0.000
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.720,1.000,0.018038,0.019180,0.000
2025-08-10 08:37:52,Volume Up,True,0.000,44,Volume: 10%,0.000,0.720,1.000,0.018038,0.019180,0.000
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.721,1.000,0.018038,0.019189,0.250
2025-08-10 08:37:52,Volume Up,True,0.002,44,Volume: 20%,0.000,0.721,1.000,0.018038,0.019189,0.200
2025-08-10 08:37:52,Volume Up,False,0.000,43,No volume change,0.000,0.721,1.000,0.018038,0.019177,0.333
2025-08-10 08:37:52,Volume Up,True,0.002,43,Volume: 30%,0.000,0.721,1.000,0.018038,0.019177,0.286
2025-08-10 08:37:52,Volume Up,False,0.000,43,No volume change,0.000,0.721,1.000,0.018038,0.019129,0.375
2025-08-10 08:37:52,Volume Up,True,0.001,43,Volume: 40%,0.000,0.721,1.000,0.018038,0.019129,0.333
2025-08-10 08:37:52,Volume Up,False,0.000,43,No volume change,0.000,0.722,1.000,0.018038,0.019106,0.400
2025-08-10 08:37:52,Volume Up,True,0.001,43,Volume: 50%,0.000,0.722,1.000,0.018038,0.019106,0.364
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.722,1.000,0.018038,0.019050,0.417
2025-08-10 08:37:52,Volume Up,True,0.001,44,Volume: 60%,0.000,0.722,1.000,0.018038,0.019050,0.385
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.722,1.000,0.018038,0.019036,0.429
2025-08-10 08:37:52,Volume Up,True,0.001,44,Volume: 70%,0.000,0.722,1.000,0.018038,0.019036,0.400
2025-08-10 08:37:52,Volume Up,False,0.000,44,No volume change,0.000,0.722,1.000,0.018038,0.019036,0.438
2025-08-10 08:37:52,Volume Up,True,0.001,44,Volume: 80%,0.000,0.722,1.000,0.018038,0.019036,0.412
2025-08-10 08:37:52,Volume Up,False,0.000,45,No volume change,0.000,0.723,1.000,0.018038,0.019015,0.444
2025-08-10 08:37:52,Volume Up,True,0.001,45,Volume: 89%,0.000,0.723,1.000,0.018038,0.019015,0.421
2025-08-10 08:37:52,Volume Up,False,0.000,45,No volume change,0.000,0.723,1.000,0.018038,0.019021,0.450
2025-08-10 08:37:52,Volume Up,True,0.001,45,Volume: 99%,0.000,0.723,1.000,0.018038,0.019021,0.429
2025-08-10 08:37:52,Volume Up,False,0.000,45,No volume change,0.000,0.723,1.000,0.018038,0.018976,0.455
2025-08-10 08:37:52,Volume Up,True,0.001,45,Volume: 100%,0.000,0.723,1.000,0.018038,0.018976,0.435
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.723,1.000,0.018038,0.018981,0.458
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.723,1.000,0.018038,0.018973,0.440
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.724,1.000,0.018038,0.018982,0.423
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.724,1.000,0.018038,0.018964,0.407
2025-08-10 08:37:52,Volume Up,False,0.000,46,No volume change,0.000,0.724,1.000,0.018038,0.018969,0.393
2025-08-10 08:37:52,Volume Down,False,0.000,49,No volume change,0.000,0.726,1.000,0.018038,0.018897,0.286
2025-08-10 08:37:52,Volume Down,False,0.000,49,No volume change,0.000,0.726,1.000,0.018038,0.018886,0.250
2025-08-10 08:37:52,Volume Down,True,0.001,50,Volume: 90%,0.000,0.727,1.000,0.018038,0.018866,0.222
2025-08-10 08:37:53,Volume Down,False,0.000,49,No volume change,0.000,0.727,1.000,0.018038,0.018878,0.300
2025-08-10 08:37:53,Volume Down,True,0.001,49,Volume: 80%,0.000,0.727,1.000,0.018038,0.018878,0.273
2025-08-10 08:37:53,Volume Down,True,0.001,49,Volume: 70%,0.000,0.727,1.000,0.018038,0.018878,0.333
2025-08-10 08:37:53,Volume Down,False,0.000,48,No volume change,0.000,0.727,1.000,0.018038,0.018879,0.385
2025-08-10 08:37:53,Volume Down,True,0.001,48,Volume: 60%,0.000,0.727,1.000,0.018038,0.018879,0.357
2025-08-10 08:37:53,Volume Down,False,0.000,48,No volume change,0.000,0.728,1.000,0.018038,0.018908,0.400
2025-08-10 08:37:53,Volume Down,True,0.001,48,Volume: 50%,0.000,0.728,1.000,0.018038,0.018908,0.375
2025-08-10 08:37:53,Volume Down,False,0.000,47,No volume change,0.000,0.728,1.000,0.018038,0.018905,0.412
2025-08-10 08:37:53,Volume Down,True,0.001,47,Volume: 40%,0.000,0.728,1.000,0.018038,0.018905,0.389
2025-08-10 08:37:53,Volume Down,False,0.000,47,No volume change,0.000,0.728,1.000,0.018038,0.018926,0.421
2025-08-10 08:37:53,Volume Down,True,0.001,47,Volume: 30%,0.000,0.728,1.000,0.018038,0.018926,0.400
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.729,1.000,0.018038,0.019164,0.379
2025-08-10 08:37:53,Volume Up,True,0.002,43,Volume: 40%,0.000,0.729,1.000,0.018038,0.019164,0.367
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.730,1.000,0.018038,0.019175,0.387
2025-08-10 08:37:53,Volume Up,True,0.001,43,Volume: 50%,0.000,0.730,1.000,0.018038,0.019175,0.375
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.730,1.000,0.018038,0.019168,0.394
2025-08-10 08:37:53,Volume Up,True,0.002,43,Volume: 60%,0.000,0.730,1.000,0.018038,0.019168,0.382
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.730,1.000,0.018038,0.019198,0.400
2025-08-10 08:37:53,Volume Up,True,0.001,43,Volume: 70%,0.000,0.730,1.000,0.018038,0.019198,0.389
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.730,1.000,0.018038,0.019226,0.405
2025-08-10 08:37:53,Volume Up,True,0.001,42,Volume: 80%,0.000,0.730,1.000,0.018038,0.019226,0.395
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019237,0.410
2025-08-10 08:37:53,Volume Up,True,0.001,42,Volume: 90%,0.000,0.731,1.000,0.018038,0.019237,0.400
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019236,0.415
2025-08-10 08:37:53,Volume Up,True,0.001,42,Volume: 100%,0.000,0.731,1.000,0.018038,0.019236,0.405
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019231,0.419
2025-08-10 08:37:53,Volume Up,False,0.000,42,No volume change,0.000,0.731,1.000,0.018038,0.019246,0.409
2025-08-10 08:37:53,Volume Up,False,0.000,44,No volume change,0.000,0.731,1.000,0.018038,0.019263,0.400
2025-08-10 08:37:53,Volume Up,False,0.000,44,No volume change,0.000,0.732,1.000,0.018038,0.019303,0.391
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.732,1.000,0.018038,0.019348,0.383
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.732,1.000,0.018038,0.019377,0.375
2025-08-10 08:37:53,Volume Up,False,0.000,43,No volume change,0.000,0.732,1.000,0.018038,0.019397,0.367
2025-08-10 08:37:53,Volume Up,False,0.000,44,No volume change,0.000,0.733,1.000,0.018038,0.019388,0.360
2025-08-10 08:37:53,Volume Up,False,0.000,45,No volume change,0.000,0.733,1.000,0.018038,0.019366,0.353
2025-08-10 08:37:53,Volume Up,False,0.000,45,No volume change,0.000,0.733,1.000,0.018038,0.019367,0.346
